"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",-0.0165981594799192,2.77871790243012,-0.331700044861449,3.17811980912293,-2.53497789278363,-1.08108740929307,-0.565499956901938,-0.986459669539386,-2.42925508774281,-0.587890385007128,-0.998345394270927
"2",-0.178804316356906,0.0537609717174092,0.991735576005226,0.402813377174915,1.65502915062987,-0.970890886207698,1.12783252284547,0.371071900154263,2.22904837847135,1.9848867068907,0.111414787417807
"3",1.45865754153958,2.75437215016527,-2.32954711528492,3.65112666790264,0.503777001879335,1.45281241515924,4.56699372088973,-0.49504708125081,7.5252474153551,0.230948899366901,0.88693060685312
"4",0.575161606430541,1.34927816472903,-0.337257659395362,-1.95701717465848,0.750943560700179,-1.57483027223346,1.76996338339919,0.618421390687729,-0.933686908524756,1.71529469609482,0.220495708359003
"5",-0.497120531976858,-3.51465398492792,0.673429483508414,-0.594643899234093,-1.50756897815416,2.41265622972833,-0.704232877934707,0,0.374522953869949,-0.56850566678559,-1.33038016106539
"6",-0.60952804138088,-2.15875372915093,1.00163971516665,-2.00809887846312,0.505049190486062,-1.56158198667367,-1.60288542323652,-0.123374309436919,0,2.92156962883201,1.87954383743136
"7",0.372346680584101,0.815014997113472,1.97376703959691,0,0.125867226710596,-0.851074243054661,0,0.492608435424557,-0.939004249661934,1.53848349734034,1.52177226871881
"8",-0.0642175929288058,-0.0541318196626506,0.325204667764822,-0.91697378454132,-0.884395771783275,-0.981606526532275,-2.54558429301852,1.09958134099415,1.12573042486321,-0.109095896013756,0.323095466215051
"9",0.108608301960711,1.45125114335425,-1.3072361313565,1.52364290963245,1.63629023023972,1.46880506415616,-0.36900651755456,-0.854195032571248,3.66339952910053,-0.547356530127452,0
"10",-0.34699105696534,-0.749879384593655,0.655777393857093,-0.911393738186739,-2.01773313499256,-2.33568290797042,-3.57516398995035,-2.60721177523688,-1.81490078193676,-0.329859911878749,-0.431043658332442
"11",0.0183891466817521,2.28551977555789,-2.64915268502897,3.30194675474029,-1.79953091779161,-1.75663725346507,1.70943854469812,-0.884402009658025,-0.919999271342498,-1.44206206319843,-1.52341792279334
"12",-0.0111323289278431,0.262403138763823,-1.69211157302733,1.56253781071101,-1.30550046830784,-0.253481825226309,-0.946083876202763,-2.57084090335074,0.184678219279988,0.779081313690888,-0.660065538533061
"13",0.057102187240865,3.19777976341893,-3.11983571699201,0.193603525490538,0.262471252788288,-3.48647242691005,0.189944371957473,-2.37165998211761,-1.29990387030254,2.62598264559291,1.09769061639007
"14",0.802318556898562,1.26106195556162,0.35148919866792,3.04785878721798,-1.31927916832826,1.30549515607008,2.43684670435886,0.664467468247665,3.12812556086595,1.925188410884,0.977748789024169
"15",-0.771837217948779,-1.10888623768268,-2.12774112070448,0.747662093076684,0.661804789149123,0.77520526503978,-3.00774002439503,-3.64166898242271,-1.8282216905634,-0.424632606585895,-0.759647109797434
"16",0.62245891606949,-0.865364958857384,0,0.557114448941753,1.70050359469869,0.896866325357593,3.92942695810063,0.274352797534405,2.55022183399927,1.68779752008952,0.434802332616258
"17",-0.456221089213038,0.611606143615795,-2.54096766015302,-2.24728629228768,0.129619580033058,-0.896866325357593,0.731238781744104,-2.21617276203379,-1.99824563016797,-0.94588484799587,-0.108523473707756
"18",0.10375550391668,0.253758815241589,1.09690699090095,1.69017184334592,0.258736209280563,0.385357542013764,0.363639170101493,1.25263598421252,-2.60236962664102,0.4215105925093,0.325207333523281
"19",0.216824721563125,0.253105131655929,-0.729932807979061,0,0.643916652762222,-0.901492761193801,0.72333521886172,-0.693966706720062,-1.13635489641908,0.733372548272015,0.5396695405258
"20",-0.117988348257647,-1.88828744145138,1.81495098269853,-0.747662093076684,2.66004810267475,1.28537099123527,-1.63490310939416,2.06760527976488,2.07357062412754,0.104325528156224,-0.5396695405258
"21",-0.489333023418137,-1.08779373310259,0,2.40975665929994,-0.626950950422867,1.89758694653062,-0.919978749880102,0.408438914726261,0,-1.47061682225686,-0.325207333523281
"22",0.0387224769808903,0,0.716838615104365,-3.54184064905407,-1.01138181007343,6.78226628121195,0.553003489911852,-0.818540709949822,1.2975154825412,0.738011780360104,1.29451088559964
"23",0.444351562182099,-0.104218099069797,0.711749210755563,-5.25924886651499,1.01138181007343,-0.351912823113665,3.25525716653399,0.818540709949822,1.4625681301089,0.419281220955092,1.80567578147013
"24",0.171885264381455,-1.04824612551315,-1.06954533132733,1.39028756927004,0,-1.18204097947956,-0.535238164910368,0.271374778182931,1.08303670387784,0.313323820941669,-0.845667391815397
"25",-0.196466131906359,-1.00611231985344,0.357796120571763,-4.53935796982137,-3.19515740479943,0.946750229509519,-0.898469381835376,0.270628312045673,1.42604083440805,0.10422683929967,0.317969019363673
"26",0.446805840868603,0.371836307686912,3.85336102826024,-1.14167910469707,0.388848976344924,0,1.78895595988529,0.941511444465704,-0.177146941757123,-2.21178354003921,-1.06384548034768
"27",-0.0969834152134474,0.792196200517381,3.37868177839056,3.48752922154443,0.516127749615336,-2.98886838688777,-2.51360757620311,0.667115245718009,-0.355244848676683,0,0.32035598312703
"28",-0.0605421840293552,-0.421719558696765,0,1.60002365689849,0.38536270747187,2.75302270767988,0.724651616317828,0.926544875549773,1.4134629983964,0.742710004994507,0.319302326115789
"29",0.182945667753653,2.09103492115528,-0.332768368162562,-0.99699600464529,0.1281148361997,0.117969241128968,0.540037700872986,-0.396043283892489,-0.175598303995805,0.105638026807497,-1.2834242494641
"30",0.885538288473509,0.721656228414247,0.664468413024011,1.98418302545971,1.14578671797094,4.1576609971397,-0.179686705839543,0.527713822872222,1.39618177176892,0.4215105925093,1.2834242494641
"31",0.174849313867931,0.920238463437606,-0.998347827293955,-0.591137025106825,0.882176588568484,1.23665838703548,0.538118386801933,0.916824707576858,1.71822610850292,-0.738790658017052,0.31830640237267
"32",0.0483966751929188,-0.305790867265188,-2.36897929262305,-0.793658065954972,1.37072903584734,-1.80387764476979,1.59719601419734,-1.31235757961505,-0.512367897678523,0.948866394971937,0.105880768732192
"33",-0.643056467176972,-2.48074964442164,1.3605578763805,-5.52852739245306,-0.620724177418808,0.227269480489412,-1.06195784928698,0.658331627379383,-4.19642278458667,0.104882700737718,-0.95694607926653
"34",-0.411523904217947,-0.419508083555087,0.337257659395362,-3.20882588457589,-0.875556029543034,-2.64534754770853,0.532382675457299,0.392942598928769,0,-3.95562706465906,-2.15992275348675
"35",0.293016188326689,0.993445332008314,0.671163756847193,1.5102735747071,-2.54466447287509,-0.467283661023643,0.176832901906465,0,1.24228517834588,2.26424069746844,1.9460198504861
"36",0.525001124234947,3.27565204227227,-0.671163756847193,2.11872262536019,4.90356305806312,-0.117174391214903,1.57759197268668,-3.05267957716922,2.78279143890856,2.42246113984148,0.746661811162319
"37",-1.14316558258016,-0.252084287112808,-4.4757754659063,-1.26583570859324,-0.738930667062299,0.584458052238546,-1.9315591369109,-1.63044768199239,-1.38174578922872,-1.3619867712606,0.212323602835873
"38",0.125482608649907,1.15433284606627,2.09066346945512,4.66646844026144,-1.11872596796019,-2.35859981356228,-2.33196242917284,0.136879441534177,0.347233745736553,0.210739828390594,-0.745082510997541
"39",0.607843569734978,0.298979399546795,-0.692046755886544,-1.12074110954854,-0.12507020989112,-0.119401239846084,0.543006469287555,0.409566219252255,-0.173459577475477,0.942911808954783,0.319993774269633
"40",0.0649182978435192,0,0.346628195227083,-1.65291915874501,0.12507020989112,-0.83983633767275,-1.45457435981999,-1.09591214396403,0.69204682622992,1.96187068929827,0.425088736727908
"41",-0.207805363251889,0,0.345418560659461,0,-1.3845317264451,-0.241251071620319,-1.29034574833877,-0.137835060296965,-1.38892958996077,0.204282003403833,-1.06611384074942
"42",0.300354716606677,-0.0497846718861439,0.687296460675313,2.46925336923187,1.3845317264451,2.97463041046289,-1.11942199359945,0.137835060296965,-1.05447195066706,0,1.48940321670796
"43",0.960400132828365,1.03985376316391,0,3.59318978194967,3.19832341257023,-0.587905619947726,0.933722827104688,0.412368920536466,-0.709232174296126,3.41056993335318,3.52733113320163
"44",0.761637722341835,1.85464303888807,2.03398735988891,-1.38204437087364,-1.34066677754774,-1.54486840759915,1.84167226912049,-0.137255234893274,-0.356518107592763,1.75957177000949,1.31647384202882
"45",-0.0365628883320923,0.0966624328954779,0.334991932734141,-3.02747962156289,0.611622170869808,-1.56914536993806,0.72727455817283,-0.827597513257317,-0.896861936460702,-0.388353197488556,-0.605457979115087
"46",0.797564753815383,1.05718682417795,1.32891602320857,0.714656130004165,-0.122037086612004,1.92777763616121,0.901710148233192,2.32728053110218,4.92193855371514,0.58196568952269,0.10115809361686
"47",0.672129626118867,1.32952905639918,0,-5.00626085875098,0.972066110712788,0.238375623288256,0.35843168096239,-0.271013081439619,0,0.386094744324872,0.604857329209807
"48",-0.350337518762256,-1.18621073474667,3.24703839050269,1.80184862645802,-1.09423303337408,1.06573695616667,1.24445374227413,0.406226661307585,1.70071756945696,-1.94558396323767,-1.51902453568784
"49",0.985841947438182,1.56290180109906,8.27424976318856,-0.105088805822362,6.27795536053402,1.40352259144052,4.15284988672084,3.45321034274555,-1.18748618560733,-0.591139606436641,-1.02564556821196
"50",-0.463795458893212,-0.235232449923295,0,2.28698466494119,-2.55827155897546,0.579054582078165,-1.53718524448667,-2.24432088578226,-4.3598765512435,-1.79465993272085,-1.55848135259298
"51",0.203635251944956,-1.56664387048639,-2.98531756661671,-0.4119400054865,1.7513659556073,-0.811609404034641,-1.21211197896329,-0.401329624456004,0.178086657732202,1.20000507560452,1.24872013101847
"52",-0.173666861611643,-0.720260843350573,-0.607895993254459,2.14404139225142,0.921661073528668,-2.11771799899356,-0.174377851073082,-0.134149193818978,-0.893649043974243,-0.198997107242249,1.33540678978648
"53",-0.614625654500944,-0.725540886766574,-1.22701367962428,2.39531657756995,1.47981729805249,-1.43716453641449,-1.40600771410426,-1.07963729999589,-3.09961267102192,-2.01214730047727,-1.95780273384525
"54",0.354258309369015,0.677316114171234,-1.24223428794625,0.197045163579546,-3.68281044091496,0.361235066281473,3.47861110122061,-0.680727130631986,2.01657596714409,0.405683437073279,-0.52166234941371
"55",0.169500049446913,0.720639344909735,-2.53180104513788,0.979443545032233,1.28133206933381,0.718567120187608,2.36497363364414,-0.685411157814464,3.91507465485468,1.007056509461,-1.05152982776016
"56",-0.108046749080692,0.813196330348021,1.58987559073456,-0.782785883872883,-0.347840777038577,-1.20048864913915,-0.838208006355856,0.685411157814464,-0.35149435051558,-1.10830854132349,-0.742721084921527
"57",-0.203932819152808,-1.87549180521849,-0.632915714860616,-0.788953486654975,-0.699295645271114,0.361658703104695,-1.0152493599076,1.2220147989181,2.43491681810095,-0.711757510422295,-0.748258103123689
"58",0.336435963512471,0.580826465812834,-0.636947066482918,2.54167468802944,2.08341239774885,4.58634318424611,-0.340712328318915,-0.541287668286117,-2.96449246146473,0.407326105211503,0.428264328854056
"59",-0.296165121153624,1.53261960521025,-2.91757105527353,-1.55645775484174,-2.66991457943977,-1.50551834727679,-3.47258213837591,-1.36613828844645,-2.69072599696578,-1.12417604432054,-0.213902903000651
"60",-0.011568851511079,0.142471435248126,-1.32450394416779,-1.38204437087364,-0.826951471401394,0.233085458004112,0.528630219051962,-1.10650442591957,1.80183757206578,0.716849939109032,1.27661776219181
"61",-0.375561356487175,-0.714449321529642,-1.3423008305125,-1.80547228297208,-0.3565119606737,-1.64321666901159,-0.17588794712875,-0.278555998536234,-2.53177492778587,-0.614131890247371,0.842106574734913
"62",-0.047393414481256,-0.575268300021747,-2.39327289771527,0.806467550210144,-1.43885742209182,2.45482607304623,0.17588794712875,-0.840335322599017,-0.366993811951133,-0.205541716197466,-1.79803618827332
"63",-0.859267689614107,0.813974981183385,1.03271502133477,-1.61948334892799,-1.21509029899833,-1.98257717351868,-1.23784579641573,0,0.183675640421299,-2.28939089521205,-1.83096883879301
"64",-0.444895799361333,-0.813974981183385,-2.42647073146252,-0.306584581314517,-6.0471831518413,0.937882311479932,-0.178098585517006,-1.55921136998618,-0.367661489953264,-0.210739828390594,-0.435739160346493
"65",0.237954475474211,0.718567099249867,-0.704230777632731,0.306584581314517,-0.260071797265837,0.233085458004112,0.533346998656548,0.285304942537934,0.550979661483098,-0.84746970368581,-0.437625077857007
"66",0.921110091822719,1.23339581445379,0.704230777632731,1.51902248767986,4.33188176302277,2.41529683919701,-2.87790296541832,-1.00215535223303,-2.97420507752673,3.24465108220835,2.06192506396103
"67",-0.641078702458486,-0.94744481783664,0,0.100460861248131,-1.88803437103093,0.904992385382464,0.182301366143989,-0.577211089273177,0.188508651716113,-0.619831925271441,-0.646551197079859
"68",0.508342243289217,-1.10070611847277,1.04712751490066,-1.2121406783141,-0.254456866462682,0.337274471606364,1.44668334026203,1.15110319842824,-0.566573955321736,4.35954639589085,1.60860177794877
"69",0.125748162600381,-0.144504378678612,-2.10532330427782,2.01213124435515,-0.895722690988343,-1.01524422261168,-0.901710148233192,-0.717886037494253,1.12995592663445,-1.09727210346175,0.106331094675483
"70",-0.469344825293661,-1.45632803947642,-2.87789990898535,-0.699638948458237,-0.128619311314715,-1.14025749527311,-2.01288066233989,-1.74422483648211,-2.08144544254125,0.500260097059524,0.31830640237267
"71",0.501452951806858,-1.52750136612365,3.23186492072978,3.06197086605486,2.41588967909649,4.04549061325099,3.09396724255571,2.31894154212817,0.761915931655111,-0.199811533136618,0.948874754843843
"72",0.736648551589703,1.18463146261547,0,1.1605428022909,2.1131848535628,-0.884970172094057,0.357778485789417,-0.143368223271167,2.43685996302325,1.19285739049175,0
"73",0.401032668250245,1.17074032808002,0,0.766290232004962,-0.369672288384848,0.221983287806005,0.534290929641479,0.999294070063961,1.47061524870526,1.17879587204435,2.38477294763904
"74",1.05753790302323,3.47901187678321,2.09798648776047,0,0.615386020010078,0.662986884288053,-0.713014166451131,0,-0.732625058295611,1.55040360206637,0.204707475126753
"75",0.49901411184532,0.23391514363631,4.40004214125178,2.45063469450617,-0.986439726171184,1.96297802054186,0,1.96912656767072,0.183675640421299,-1.16053633828397,-0.51257138454055
"76",0.0733422250987381,2.40087383980541,-2.68472824992543,-0.186394071894647,-2.00258015330324,-1.30435771836339,0.535238164910368,-2.53892478207529,-0.551986471464083,-0.585381792570949,-1.34506907627134
"77",-0.182111540476804,1.76355131098909,-2.06194208655344,0.7435085208364,1.13136324445193,-1.10011557878149,-2.52265455227878,-0.42949585565939,-1.29992600056905,-1.97632720061094,-0.941923170429959
"78",0.643149232058793,0.625562226326615,4.74667033647886,2.55954919022994,0.124943508033581,2.40447329714488,0.364295389215208,0.714800798197324,2.76516799928306,2.36695596887699,1.25393955328388
"79",0.967077862368804,1.37140098203012,0.660035531143777,0.898482097710307,2.70951719244099,1.50057343471293,0.362979168957622,0.426430659576305,-2.39201903570052,1.16281345815246,0.621107398790421
"80",2.27270567139257,3.24212073608976,3.87147670622863,1.77309545100641,2.63804425517424,1.05820566515344,1.43886506600523,1.40847698953603,0,3.03628406545489,2.84862325143624
"81",-0.992359131215181,-3.06652057971633,-0.9539056509551,-2.31120785832957,-2.51660951830779,-1.05820566515344,-0.716841623611586,0.97426536417462,0.557097677619645,-0.938972759897538,-1.10944162518845
"82",1.14969211785052,-0.219555813858463,0.636947066482918,1.42858619413868,4.97142831935182,1.26851788278604,2.66208809685526,2.05626744966256,0.185007022886374,1.68385237252284,2.99723361320314
"83",-0.451734326027786,0.700845394079153,-1.60002830343817,-1.96961751551434,-2.10042197354205,0.628265028901964,0.698076004907477,-0.954317138870842,0.736658807944579,-1.87271140512291,-1.38753816272708
"84",0.202325431298167,0.609228881506318,-0.647253686961768,0.541031321375662,-1.06698079839838,-2.10977237743215,-0.873359094751969,0.818540709949822,-0.551986471464083,2.05806089103557,0
"85",0.204108070476394,0.605539747136241,2.24728199039994,-0.541031321375662,0,1.48150734853019,0.175283089844491,0.271374778182931,0.735304642993917,0,-0.399998803877466
"86",-0.0980731932781254,-0.0862994828560559,0.632915714860616,-1.09092407258391,-0.83783905625765,0,-0.526773695855987,0.675235387831741,-0.919976979474413,-1.11733046238864,-1.61619952245946
"87",-0.273369012375557,-0.866920626032375,4.01906941522832,1.81164310356312,-0.966186491153742,0,-1.24005643480398,2.78715535918188,-0.185007022886374,-0.94073042864693,-0.817996932713072
"88",0.072559703425501,-2.69153043816761,2.98531756661671,-2.72991899674295,0.966186491153742,2.89876133894058,0.533346998656548,1.55848558419329,0.55400434087769,0,0.205127386366932
"89",0.677194318382135,0.846130438435289,0,3.26707543469897,1.78682397342556,1.51900393029294,1.7575198274951,0.642252868240689,4.85271300804833,0,0.61286954634614
"90",0.334070724439695,-0.399906321283083,0,-1.62021131687169,-0.592067576666899,-0.503771935730768,0.867287560246943,0.383401475361289,0,1.87271140512291,0.811350284743995
"91",0.241953072213619,-0.0890856728101852,-3.59321355987117,1.26242781205672,1.18065033553698,0.503771935730768,0.17257240342623,-0.51150651616183,-1.76995841877936,-1.30720098530333,-0.404847408883136
"92",1.09822396934254,1.76683641609507,0.607895993254459,0,0,-0.908634708313194,2.04785493150741,-0.128315033034276,2.64332020252418,1.12149836537565,0.202633447847234
"93",0.526587486551833,0.871823689265661,-0.913240836915641,2.303018760173,0.351499470684757,1.10944485723525,2.83114551569881,-0.2570563834011,-1.2248561342604,1.29273414524729,0.504799313137205
"94",-0.0989781036485837,-1.00326660090069,-0.921668835963096,1.3913394247135,0.116892465618612,-0.502778551094707,1.62871663534681,1.0243411301845,-0.176204918757783,-0.921682039406946,0.201216109689462
"95",-0.395603304814074,-2.17160071809239,1.22701367962428,-0.867311409743365,-0.46839193630337,-1.11504825601614,-0.974034540986324,-0.255089068307868,-0.885745679261873,-0.557100219797491,-1.4170312857404
"96",0.157744813033389,0.134316575285176,-0.611624898405339,-0.699313580233607,-0.824983705141591,0.711013263249249,-1.47906957923514,-0.255775604640718,0.355233593194271,-0.186385915491805,0.812173956530593
"97",-0.11806403371013,-0.04473206711193,1.52211559475308,-1.05820764351545,-0.35566663039539,0,0.330575405051192,1.27228447229157,-2.69558896385185,-1.88330139257751,-0.405257568273498
"98",1.14962956925542,2.82453968780665,-1.52211559475308,1.23349320877892,2.57928622853143,2.00407493142798,-3.01530652763198,-0.888882996930285,-0.547933027372416,2.44143804195414,1.31116267340801
"99",-0.130786162355978,-0.0435249885219591,-0.924498142267005,-1.76681491269672,1.37931658810242,3.60487552475171,-0.853967350132301,-1.15460827847205,0.729937355720089,2.02027859509819,-1.00706319875137
"100",-0.358666249628659,-1.40290747852543,-1.56007720521067,0.710470354605519,0,3.29440383971669,-0.343662474328355,0.25773034587484,-0.913255527249923,0.724629409143063,-0.202633447847234
"101",0.145232270026874,-0.309545013616486,0.626952278312487,0.353358620677469,1.58554310487204,0.461896848704946,-0.34482441871635,0.769252061876635,-0.921665830830953,0.540059812558091,0.202633447847234
"102",0.763707827837745,2.0601328538941,0,2.78278442685185,7.57118457274721,1.19102709675136,1.03093797579632,-0.383880645441259,1.83492135808088,0.358426291616887,1.00706319875137
"103",-1.00515762051918,-1.57414552838944,1.55041300733174,-1.38171266521852,-7.01095946327968,-4.47001631020498,-1.03093797579632,-0.128315033034276,1.08499511594822,0.713021375040945,0.79840398721398
"104",0.711237433533984,0.0440323305044288,1.22327192107132,2.23569212668355,0,1.79334824521451,1.03093797579632,0.639821549196107,0.179694628553584,-1.25113506600929,-0.398405183336514
"105",-0.0867878937257593,-0.0881236218832626,2.69880234242308,0.846748358988059,-1.34984533242033,-0.468826430453717,-4.01099377667791,2.26994322108904,0.358409951855698,0.179687399351458,1.19049462079719
"106",-0.464272835697699,0.703000880285565,-3.61486420166095,2.16855305429444,0.226238901559483,-0.849459194108171,-1.61439239072969,-2.01516777201824,-2.72003086402872,-1.44668316562022,-1.19049462079719
"107",0.00762895157171428,-0.219170886303743,1.2195208916598,-0.165153444036825,0.787851663472416,-2.495312956367,0.54103583901739,1.13852999975457,0.914926839323549,1.08696755508113,0.993043052518594
"108",0.383281325647022,2.12729817065469,1.20485955340524,3.7311717053516,-1.58195077378522,0.870829342513701,0.359063137822169,0,-1.09891268885551,0.180028211187633,-0.793632476657713
"109",-0.0704589161333757,3.33715589697121,-0.299851323554812,1.89280169737724,-1.37618005836035,-2.24072225635137,-1.26242060214317,-0.884402009658025,-0.184324981510819,-0.360372413206633,-1.20243335261989
"110",-0.49505263108891,-1.38049595525516,-3.67012729623521,1.2422567766663,1.60370587065621,-2.69611868159565,1.62019908793258,-3.35516494187615,-1.48700981150398,-2.18986035204356,-2.34585429996486
"111",0.543163737454844,1.00586270796903,0.621100032457989,0.308167829571104,0,-0.813000535353403,2.46928316873536,0.523569482691144,0.746279392020455,1.4652309429005,0.617293177011291
"112",0.346601004700098,-0.711439491834653,1.53612304067234,0,0.79231040278458,3.50911921694905,-1.22703190821944,1.42581408742046,0.55605808300303,0.362962337121964,0.102516027029509
"113",0.422038190100604,1.37646523400949,0,3.77403447236162,0.112668871407173,-1.2890613815479,-0.3533536569579,-0.516126654881788,0.736658807944579,-0.544956281041031,-0.513604627872333
"114",0.137640996178323,0.0413973122185496,-2.15722307313033,2.4873236620726,-2.16284921615486,3.52978363789926,0.176832901906465,-1.69605567057101,0.913255527249923,0,-0.103044183146572
"115",-0.393334775146492,-1.25000909051902,-0.312024894440199,-2.93276663479425,-0.924875908639677,-2.93276600651904,-0.88731416288077,-0.395532872038196,3.22030164032956,2.51813083227805,2.84571787982451
"116",0.548316565591112,0.79583008974371,1.25002173352247,1.91604486850867,-0.93349129229523,0.69204375016767,0.533346998656548,0.789484129387041,0.353366613798478,2.62942036901794,0
"117",-0.161667438092472,-0.837898774640244,-0.936056670876262,-1.61886668053448,-1.77414327814951,0,3.14159914886787,0.130969072905884,1.2269990128992,-0.17316164666159,-1.2096966465986
